Year,Season,ID2,Latitude,Longitude,TopDepth,BottomDepth,BulkDensity,GravimetricWaterContent,VolumetricWaterContent,Notes
1999,Fall,419,46.783457103099956,-117.08321056236672,3.0,4,1.6841521199542826,0.1868,0.31459961600746,
1999,Fall,419,46.783457103099956,-117.08321056236672,4.0,5,1.7013718030296248,0.4556344613257569,0.7752036249882349,
1999,Fall,421,46.7835523141955,-117.08236677699709,0.0,1,1.4141744243561944,0.08202776215352547,0.11600156332468872,
1999,Fall,421,46.7835523141955,-117.08236677699709,1.0,2,1.2738233865401412,0.10742603957055569,0.13684180152836045,
1999,Fall,421,46.7835523141955,-117.08236677699709,2.0,3,1.468076591669841,0.1241782022300959,0.18230311188964746,
1999,Fall,421,46.7835523141955,-117.08236677699709,3.0,4,1.6168373448856184,0.23482507112862605,0.37967394451618425,
1999,Fall,421,46.7835523141955,-117.08236677699709,4.0,5,1.6986081623201614,0.26888003442936814,0.4567218211666508,
1999,Fall,423,46.78355262941661,-117.0814835490853,0.0,1,1.4458990822754667,0.12431078739572082,0.1797408534124134,
1999,Fall,423,46.78355262941661,-117.0814835490853,1.0,2,1.3964962635717555,0.13460267049907684,0.18797212641874098,
1999,Fall,423,46.78355262941661,-117.0814835490853,2.0,3,1.4014004917820129,0.1344486102205984,0.18841634848255476,
1999,Fall,423,46.78355262941661,-117.0814835490853,3.0,4,1.4715084170244948,0.1960590417192961,0.2885025301237008,
1999,Fall,423,46.78355262941661,-117.0814835490853,4.0,5,1.5927366611431926,0.30368445972892877,0.4836893724297283,
1999,Fall,425,46.7834249999306,-117.08067900000108,0.0,1,1.476944041164917,0.1432376873176669,0.21155404875407174,
1999,Fall,425,46.7834249999306,-117.08067900000108,1.0,2,1.4105999892588394,0.13328617116146088,0.18801347160870854,
1999,Fall,425,46.7834249999306,-117.08067900000108,2.0,3,1.4905265253227207,0.11261873715224935,0.167861214973775,
1999,Fall,425,46.7834249999306,-117.08067900000108,3.0,4,1.6592172390389988,0.15933877558762788,0.2643776433023585,
1999,Fall,425,46.7834249999306,-117.08067900000108,4.0,5,1.6795809931966486,0.2233724584110049,0.37517213555073264,
1999,Spring,3,46.77879099993472,-117.08667799999922,0.0,1,1.4100577667067484,0.2381189614534378,0.3357614909975648,
1999,Spring,3,46.77879099993472,-117.08667799999922,1.0,2,1.4387603334093544,0.24328865110874176,0.3500340607839254,
1999,Spring,3,46.77879099993472,-117.08667799999922,2.0,3,1.6193864789405759,0.23854960501194,0.3863040049129507,
1999,Spring,3,46.77879099993472,-117.08667799999922,3.0,4,1.6400485580244677,0.24633458256721497,0.40400067693092007,
1999,Spring,3,46.77879099993472,-117.08667799999922,4.0,5,1.64,0.2380722016096115,0.39043841063976287,
1999,Spring,5,46.77866599993601,-117.08584199999686,0.0,1,1.3749277326504725,0.2534050941467285,0.34841369153724094,
1999,Spring,5,46.77866599993601,-117.08584199999686,1.0,2,1.3305880261003118,0.24319100379943848,0.3235870377108483,
1999,Spring,5,46.77866599993601,-117.08584199999686,2.0,3,1.3522161516046738,0.23111321032047272,0.3125150158445512,
1999,Spring,5,46.77866599993601,-117.08584199999686,3.0,4,1.4994731668045351,0.2178308069705963,0.32663144995578747,
1999,Spring,5,46.77866599993601,-117.08584199999686,4.0,5,1.5315621526449732,0.23981894552707672,0.36729762045649716,
1999,Spring,7,46.77863199993578,-117.08500599999628,0.0,1,1.4429653954494086,0.24339361488819122,0.35120856375699994,
1999,Spring,7,46.77863199993578,-117.08500599999628,1.0,2,1.2767874077873471,0.2513662576675415,0.3209412725325467,
1999,Spring,7,46.77863199993578,-117.08500599999628,2.0,3,1.4005332996664317,0.22160854935646057,0.310370152864495,
1999,Spring,7,46.77863199993578,-117.08500599999628,3.0,4,1.4847092805521311,0.21552950143814087,0.31999865101798164,
1999,Spring,7,46.77863199993578,-117.08500599999628,4.0,5,1.4993807489987243,0.22388522326946259,0.3356891937555134,
1999,Spring,9,46.778673999933,-117.08416999999837,0.0,1,1.4734877708136445,0.23464974761009216,0.345753533527979,
1999,Spring,9,46.778673999933,-117.08416999999837,1.0,2,1.3298123600358887,0.24461551010608673,0.325292728795558,
1999,Spring,9,46.778673999933,-117.08416999999837,2.0,3,1.419344785681107,0.2346843183040619,0.3330979634659954,
1999,Spring,9,46.778673999933,-117.08416999999837,3.0,4,1.4562706453032024,0.2293931096792221,0.33405845186066907,
1999,Spring,9,46.778673999933,-117.08416999999837,4.0,5,1.455243607093288,0.2377104014158249,0.3459265419999584,
1999,Spring,11,46.778657999932655,-117.08333399999815,0.0,1,1.435203328833452,0.242646262049675,0.34824672302268767,
1999,Spring,11,46.778657999932655,-117.08333399999815,1.0,2,1.3714032227741584,0.24607928097248077,0.3374739189836078,
1999,Spring,11,46.778657999932655,-117.08333399999815,2.0,3,1.4942825919097324,0.21131710708141327,0.31576747448448067,
1999,Spring,11,46.778657999932655,-117.08333399999815,3.0,4,1.6700249615108425,0.242646262049675,0.4052253144402583,
1999,Spring,11,46.778657999932655,-117.08333399999815,4.0,5,1.679337625562176,0.20677845180034637,0.34725083426381653,
1999,Spring,13,46.778763999934995,-117.08249800000364,0.0,1,1.3512400518022354,0.23812665045261383,0.32176626749308274,
1999,Spring,13,46.778763999934995,-117.08249800000364,1.0,2,1.4450530405916546,0.22606191039085388,0.3266714509722616,
1999,Spring,13,46.778763999934995,-117.08249800000364,2.0,3,1.530740476343332,0.20745544135570526,0.31756044112084847,
1999,Spring,13,46.778763999934995,-117.08249800000364,3.0,4,1.6184238462009453,0.2004399597644806,0.3243968106143934,
1999,Spring,13,46.778763999934995,-117.08249800000364,4.0,5,1.6381616441713662,0.19662155210971832,0.3220978850835821,
1999,Spring,15,46.778706999934904,-117.08124400000357,0.0,1,1.2604917249672811,0.29175812005996704,0.367758696027599,
1999,Spring,15,46.778706999934904,-117.08124400000357,1.0,2,1.3781235393969054,0.31146461764971417,0.4292367212723279,
1999,Spring,15,46.778706999934904,-117.08124400000357,2.0,3,1.5974716737451455,0.2478850930929184,0.39598941455961556,
1999,Spring,15,46.778706999934904,-117.08124400000357,3.0,4,1.6561737836623363,0.23551452159881592,0.390052976343736,
1999,Spring,15,46.778706999934904,-117.08124400000357,4.0,5,1.6705351860814843,0.22975340485572815,0.3838111469335184,
1999,Spring,17,46.77879699993179,-117.07998999999813,0.0,1,1.3325337995555395,0.26400479674339294,0.3517953149053613,
1999,Spring,17,46.77879699993179,-117.07998999999813,1.0,2,1.0744432776246926,0.3200884461402893,0.34391687920076736,
1999,Spring,17,46.77879699993179,-117.07998999999813,2.0,3,1.1727946356973815,0.3590856194496155,0.4211336882465804,
1999,Spring,17,46.77879699993179,-117.07998999999813,3.0,4,1.512193702009989,0.2884259521961212,0.43615590840720864,
1999,Spring,17,46.77879699993179,-117.07998999999813,4.0,5,1.512193702009989,0.25126156210899353,0.3799561517784117,
1999,Spring,19,46.778826619173316,-117.08846626321173,0.0,1,1.5629536678082299,0.2231365442276001,0.34875208022258086,
1999,Spring,19,46.778826619173316,-117.08846626321173,1.0,2,1.5390172430942117,0.2666516602039337,0.4103815029535526,
1999,Spring,19,46.778826619173316,-117.08846626321173,2.0,3,1.6203084553282192,0.2328432947397232,0.3772779592332542,
1999,Spring,19,46.778826619173316,-117.08846626321173,3.0,4,1.6416269791818179,0.21699589490890503,0.356226315454161,
1999,Spring,19,46.778826619173316,-117.08846626321173,4.0,5,1.6312658415783965,0.24536478519439697,0.4002551928138405,
1999,Spring,21,46.778841999931366,-117.08764599999685,0.0,1,1.3318436615714033,0.2428903877735138,0.3234920234127746,
1999,Spring,21,46.778841999931366,-117.08764599999685,1.0,2,1.2820115637654226,0.23408293724060059,0.30009703242262564,
1999,Spring,21,46.778841999931366,-117.08764599999685,2.0,3,1.2661046489054082,0.2616890072822571,0.3313256686875069,
1999,Spring,21,46.778841999931366,-117.08764599999685,3.0,4,1.3132812939193732,0.27496322989463806,0.36110406633628034,
1999,Spring,21,46.778841999931366,-117.08764599999685,4.0,5,1.4341243946410558,0.2859916388988495,0.41014758600821594,
1999,Spring,23,46.77900277872107,-117.08683096836631,0.0,1,1.4303801223454298,0.24328891932964325,0.34799563419602253,
1999,Spring,23,46.77900277872107,-117.08683096836631,1.0,2,1.4913785623705325,0.22356703877449036,0.3334230888809365,
1999,Spring,23,46.77900277872107,-117.08683096836631,2.0,3,1.5516716767409968,0.22144168615341187,0.34360479245401815,
1999,Spring,23,46.77900277872107,-117.08683096836631,3.0,4,1.5942758468771745,0.20878617465496063,0.332862755414283,
1999,Spring,23,46.77900277872107,-117.08683096836631,4.0,5,1.6361331771708159,0.21510456502437592,0.35193971539727853,
1999,Spring,25,46.779046999935034,-117.08597400000059,0.0,1,1.3399500926912697,0.2662566900253296,0.35677067647911104,
1999,Spring,25,46.779046999935034,-117.08597400000059,1.0,2,1.4298589402588604,0.24240998923778534,0.3466120903197015,
1999,Spring,25,46.779046999935034,-117.08597400000059,2.0,3,1.5797680523761921,0.23118269443511963,0.3652150349308493,
1999,Spring,25,46.779046999935034,-117.08597400000059,3.0,4,1.6177578304234335,0.22464975714683533,0.36342890372701553,
1999,Spring,25,46.779046999935034,-117.08597400000059,4.0,5,1.6480289018145635,0.24399924278259277,0.40211780412658144,
1999,Spring,27,46.779062819066674,-117.08511703761205,0.0,1,1.2751563439355404,0.2429410219192505,0.30978778530251544,
1999,Spring,27,46.779062819066674,-117.08511703761205,1.0,2,1.3817364376814159,0.2142859846353531,0.2960867530551074,
1999,Spring,27,46.779062819066674,-117.08511703761205,2.0,3,1.3469012240732254,0.19682534039020538,0.2651042919001969,
1999,Spring,27,46.779062819066674,-117.08511703761205,3.0,4,1.3038051244823734,0.22744129598140717,0.2965391272194709,
1999,Spring,27,46.779062819066674,-117.08511703761205,4.0,5,1.2841881592336137,0.2626916468143463,0.337345502368562,
1999,Spring,29,46.7790069999304,-117.0843020000047,0.0,1,1.3299596657137336,0.2294333130121231,0.3051370522771977,
1999,Spring,29,46.7790069999304,-117.0843020000047,1.0,2,1.416771906483704,0.20955833792686462,0.2968963659442003,
1999,Spring,29,46.7790069999304,-117.0843020000047,2.0,3,1.4024364725166782,0.23371323943138123,0.3277679710885921,
1999,Spring,29,46.7790069999304,-117.0843020000047,3.0,4,1.4485873515042642,0.2535610795021057,0.3673053726005175,
1999,Spring,29,46.7790069999304,-117.0843020000047,4.0,5,1.490133839809204,0.21551725268363953,0.3211495512866023,
1999,Spring,31,46.77902299993373,-117.08346599999622,0.0,1,1.3474026780994555,0.24986258149147034,0.3366655114584506,
1999,Spring,31,46.77902299993373,-117.08346599999622,1.0,2,1.4044198589971708,0.23866024613380432,0.33517918922346757,
1999,Spring,31,46.77902299993373,-117.08346599999622,2.0,3,1.4945166904096974,0.22353695333003998,0.33407970767507833,
1999,Spring,31,46.77902299993373,-117.08346599999622,3.0,4,1.6366234719059405,0.21710804104804993,0.3553241159187569,
1999,Spring,31,46.77902299993373,-117.08346599999622,4.0,5,1.6256579585127275,0.23013462126255035,0.37412017858477736,
1999,Spring,33,46.77901299993611,-117.08263000000014,0.0,1,1.328375579007485,0.22464345395565033,0.2984108782185783,
1999,Spring,33,46.77901299993611,-117.08263000000014,1.0,2,1.3423358571774326,0.2101419766743978,0.28208111038818784,
1999,Spring,33,46.77901299993611,-117.08263000000014,2.0,3,1.4046557265396036,0.2129693254828453,0.29914858261675537,
1999,Spring,33,46.77901299993611,-117.08263000000014,3.0,4,1.493656650803207,0.21417386829853058,0.3199022228123503,
1999,Spring,33,46.77901299993611,-117.08263000000014,4.0,5,1.5063244090910826,0.20876586437225342,0.31446911728892374,
1999,Spring,35,46.77885199993585,-117.08179400000536,0.0,1,1.4251656960870653,0.25042635202407837,0.3568990463009401,
1999,Spring,35,46.77885199993585,-117.08179400000536,1.0,2,1.4215017412141413,0.2766438126564026,0.39324966138719497,
1999,Spring,35,46.77885199993585,-117.08179400000536,2.0,3,1.6723513461047856,0.2585117220878601,0.4323224264174991,
1999,Spring,35,46.77885199993585,-117.08179400000536,3.0,4,1.606815552130692,0.2708989083766937,0.43528457903489887,
1999,Spring,35,46.77885199993585,-117.08179400000536,4.0,5,1.6062928222093158,0.25676993032296497,0.4124476960369648,
1999,Spring,37,46.7789929999345,-117.08095799999668,0.0,1,1.4009780953909718,0.2774302661418915,0.38867372586327753,
1999,Spring,37,46.7789929999345,-117.08095799999668,1.0,2,1.4044851095307034,0.29368624091148376,0.41247795223422584,
1999,Spring,37,46.7789929999345,-117.08095799999668,2.0,3,1.5448337804698506,0.30635523796081543,0.4732679204257472,
1999,Spring,37,46.7789929999345,-117.08095799999668,3.0,4,1.6611729191987743,0.30635523796081543,0.508909024955203,
1999,Spring,37,46.7789929999345,-117.08095799999668,4.0,5,1.699599340226952,0.479904632568359,0.8156455968850408,
1999,Spring,39,46.779111999935864,-117.08012199999722,0.0,1,1.5319200351385218,0.2701106369495392,0.41378789644702657,
1999,Spring,39,46.779111999935864,-117.08012199999722,1.0,2,1.5309462749562008,0.26503241062164307,0.4057503817838667,
1999,Spring,39,46.779111999935864,-117.08012199999722,2.0,3,1.601352219831982,0.27655571699142456,0.4428631113114431,
1999,Spring,39,46.779111999935864,-117.08012199999722,3.0,4,1.6562597588670591,0.27655571699142456,0.4580481051375235,
1999,Spring,39,46.779111999935864,-117.08012199999722,4.0,5,1.7131785615578217,0.2856675684452057,0.48939955399267804,
1999,Spring,41,46.77904699992864,-117.0792860000058,0.0,1,1.1976838121778466,0.2738630771636963,0.3280013742721715,
1999,Spring,41,46.77904699992864,-117.0792860000058,1.0,2,1.1869861879765518,0.2821100950241089,0.3348607862823698,
1999,Spring,41,46.77904699992864,-117.0792860000058,2.0,3,1.4645065910863793,0.2111850082874298,0.30928183657557257,
1999,Spring,41,46.77904699992864,-117.0792860000058,3.0,4,1.5504701658875373,0.22821438312530518,0.3538395924622139,
1999,Spring,41,46.77904699992864,-117.0792860000058,4.0,5,1.5753005965983826,0.22604477405548096,0.35608846742754574,
1999,Spring,43,46.77915299992836,-117.08831800000448,0.0,1,1.4203069232856238,0.22217679023742676,0.315559233367595,
1999,Spring,43,46.77915299992836,-117.08831800000448,1.0,2,1.4583838892206273,0.2492024451494217,0.36343283116030367,
1999,Spring,43,46.77915299992836,-117.08831800000448,2.0,3,1.429023226417874,0.25265735387802124,0.36105322701697246,
1999,Spring,43,46.77915299992836,-117.08831800000448,3.0,4,1.5314352209292028,0.24514511227607727,0.3754238591782286,
1999,Spring,43,46.77915299992836,-117.08831800000448,4.0,5,1.6323022488772945,0.2292773425579071,0.37424992187388156,
1999,Spring,45,46.779288328247844,-117.08746351328648,0.0,1,1.285870397401832,0.22416582703590393,0.2882482010945681,
1999,Spring,45,46.779288328247844,-117.08746351328648,1.0,2,1.309881664722035,0.2203577160835266,0.2886425319778354,
1999,Spring,45,46.779288328247844,-117.08746351328648,2.0,3,1.3283406911636415,0.21968264877796173,0.2918134015143772,
1999,Spring,45,46.779288328247844,-117.08746351328648,3.0,4,1.410017508739884,0.21741247177124023,0.30655539181586455,
1999,Spring,45,46.779288328247844,-117.08746351328648,4.0,5,1.462352298113721,0.21716542541980743,0.3175723589334993,
1999,Spring,47,46.77936299993458,-117.08664599999607,0.0,1,1.4031569379311906,0.2328578680753708,0.3267361331418224,
1999,Spring,47,46.77936299993458,-117.08664599999607,1.0,2,1.3924365418335856,0.23022185266017914,0.3205693203726611,
1999,Spring,47,46.77936299993458,-117.08664599999607,2.0,3,1.3843473850955967,0.2244008630514145,0.31064874797842074,
1999,Spring,47,46.77936299993458,-117.08664599999607,3.0,4,1.3556450117928127,0.22588315606117249,0.3062173737623459,
1999,Spring,47,46.77936299993458,-117.08664599999607,4.0,5,1.3744747168368154,0.2257133275270462,0.3102372619390322,
1999,Spring,49,46.77923799992988,-117.08581000000255,0.0,1,1.2530429912271437,0.2678650915622711,0.33564647557652094,
1999,Spring,49,46.77923799992988,-117.08581000000255,1.0,2,1.184771632260782,0.28190749883651733,0.33399600754309516,
1999,Spring,49,46.77923799992988,-117.08581000000255,2.0,3,1.3465280200667946,0.3659309148788452,0.4927362302930422,
1999,Spring,49,46.77923799992988,-117.08581000000255,3.0,4,1.5580819306398894,0.21963182091712952,0.3422043715645156,
1999,Spring,49,46.77923799992988,-117.08581000000255,4.0,5,1.5721355600912252,0.2389192283153534,0.3756134148241214,
1999,Spring,51,46.77919681125739,-117.08496351312738,0.0,1,1.2798092947816841,0.2759428322315216,0.35315420151828425,
1999,Spring,51,46.77919681125739,-117.08496351312738,1.0,2,1.3731129198929588,0.24181602895259857,0.33204071359202286,
1999,Spring,51,46.77919681125739,-117.08496351312738,2.0,3,1.394782347862562,0.2344512939453125,0.32700852622845866,
1999,Spring,51,46.77919681125739,-117.08496351312738,3.0,4,1.4586442072309105,0.24734292924404144,0.360785330941346,
1999,Spring,51,46.77919681125739,-117.08496351312738,4.0,5,1.471063797935051,0.25107628107070923,0.36934922760328587,
1999,Spring,53,46.779245999934034,-117.08413800000388,0.0,1,1.2064800763803905,0.27617141604423523,0.3331953111231295,
1999,Spring,53,46.779245999934034,-117.08413800000388,1.0,2,1.2406655634712913,0.26752379536628723,0.33190756032009316,
1999,Spring,53,46.779245999934034,-117.08413800000388,2.0,3,1.414831251430822,0.2732887268066406,0.38665743134977537,
1999,Spring,53,46.779245999934034,-117.08413800000388,3.0,4,1.5436953530178732,0.25925904512405396,0.4002169831858532,
1999,Spring,53,46.779245999934034,-117.08413800000388,4.0,5,1.5822252037544304,0.2569107711315155,0.40649069720027,
1999,Spring,55,46.77922999993481,-117.08330200000204,0.0,1,1.2945453704621315,0.28535914421081543,0.36941035905714686,
1999,Spring,55,46.77922999993481,-117.08330200000204,1.0,2,1.3196842621782765,0.24615660309791565,0.32484899513958365,
1999,Spring,55,46.77922999993481,-117.08330200000204,2.0,3,1.3264134130225043,0.23312707245349884,0.30922287584099,
1999,Spring,55,46.77922999993481,-117.08330200000204,3.0,4,1.3430206540959224,0.23337523639202118,0.3134277626290028,
1999,Spring,55,46.77922999993481,-117.08330200000204,4.0,5,1.2804356639768508,0.22683808207511902,0.2904515702370904,
1999,Spring,57,46.779335999935,-117.08246600000088,0.0,1,1.350671421086065,0.41165027022361755,0.5560042554733963,
1999,Spring,57,46.779335999935,-117.08246600000088,1.0,2,1.396253055093857,0.2675210237503052,0.37352704671319986,
1999,Spring,57,46.779335999935,-117.08246600000088,2.0,3,1.384028329514718,0.23772481083869934,0.32901787282928735,
1999,Spring,57,46.779335999935,-117.08246600000088,3.0,4,1.334780339648808,0.2541595697402954,0.3392471968229464,
1999,Spring,57,46.779335999935,-117.08246600000088,4.0,5,1.3142400162119157,0.2636425793170929,0.3464896277158474,
1999,Spring,59,46.779252441744326,-117.08160014682795,0.0,1,1.1843295151873519,0.2609141170978546,0.30900828980803813,
1999,Spring,59,46.779252441744326,-117.08160014682795,1.0,2,1.2299314452154222,0.2708306908607483,0.3331031830190514,
1999,Spring,59,46.779252441744326,-117.08160014682795,2.0,3,1.5079762995670547,0.22113436460494995,0.3334653808440843,
1999,Spring,59,46.779252441744326,-117.08160014682795,3.0,4,1.5633768287153682,0.21851471066474915,0.3416208353867118,
1999,Spring,59,46.779252441744326,-117.08160014682795,4.0,5,1.5857796431139146,0.20891603827476501,0.3312948006161298,
1999,Spring,61,46.77913499993167,-117.08079400000366,0.0,1,1.3187672423537242,0.32881978154182434,0.43363675653526573,
1999,Spring,61,46.77913499993167,-117.08079400000366,1.0,2,1.309537033466621,0.40487924218177795,0.5302043617189391,
1999,Spring,61,46.77913499993167,-117.08079400000366,2.0,3,1.5096304415902393,0.34170952439308167,0.5158551002051185,
1999,Spring,61,46.77913499993167,-117.08079400000366,3.0,4,1.6648842580623273,0.32095226645469666,0.5343483760098501,
1999,Spring,61,46.77913499993167,-117.08079400000366,4.0,5,1.691926767595489,0.27410489320755005,0.46376540594675686,
1999,Spring,63,46.779368999936025,-117.079957999996,0.0,1,1.2808267271018934,0.26287946105003357,0.33670303971902416,
1999,Spring,63,46.779368999936025,-117.079957999996,1.0,2,1.1726006805822644,0.2848052680492401,0.3339628511479532,
1999,Spring,63,46.779368999936025,-117.079957999996,2.0,3,1.2119233872442399,0.268229603767395,0.3250737299569617,
1999,Spring,63,46.779368999936025,-117.079957999996,3.0,4,1.432888311243592,0.22856104373931885,0.32750244797970535,
1999,Spring,63,46.779368999936025,-117.079957999996,4.0,5,1.6758456319604047,0.24640405178070068,0.4129351538740326,
1999,Spring,65,46.77925399993134,-117.07912199999382,0.0,1,1.2859501907389443,0.2884056866168976,0.37087534771519565,
1999,Spring,65,46.77925399993134,-117.07912199999382,1.0,2,1.2170142797838461,0.3155852258205414,0.3840717263124086,
1999,Spring,65,46.77925399993134,-117.07912199999382,2.0,3,1.5364418149060513,0.23466894030570984,0.3605551725453846,
1999,Spring,65,46.77925399993134,-117.07912199999382,3.0,4,1.6663153051158808,0.21899227797985077,0.36491018450001683,
1999,Spring,65,46.77925399993134,-117.07912199999382,4.0,5,1.6818703231200702,0.25037217140197754,0.42109352481611756,
1999,Spring,67,46.779270999928244,-117.07828600000069,0.0,1,1.3030507193575276,0.2586461007595062,0.33702898765369416,
1999,Spring,67,46.779270999928244,-117.07828600000069,1.0,2,1.2539006334975673,0.2857992947101593,0.35836391669022666,
1999,Spring,67,46.779270999928244,-117.07828600000069,2.0,3,1.5655007468302418,0.21921837329864502,0.3431865271179395,
1999,Spring,67,46.779270999928244,-117.07828600000069,3.0,4,1.6302490888369845,0.2132396250963211,0.34763370451721765,
1999,Spring,67,46.779270999928244,-117.07828600000069,4.0,5,1.6824554547021409,0.20985135436058044,0.35306555582059046,
1999,Spring,69,46.779413999934256,-117.08781300000162,0.0,1,1.4754862605544001,0.22472451627254486,0.33157793616987363,
1999,Spring,69,46.779413999934256,-117.08781300000162,1.0,2,1.423715126335901,0.26460516452789307,0.3767223752449611,
1999,Spring,69,46.779413999934256,-117.08781300000162,2.0,3,1.5504160849762803,0.26095542311668396,0.4045894854618978,
1999,Spring,69,46.779413999934256,-117.08781300000162,3.0,4,1.6751852011449002,0.2427031695842743,0.40657275795853737,
1999,Spring,69,46.779413999934256,-117.08781300000162,4.0,5,1.6976784076938687,0.2136666476726532,0.36273725419819675,
1999,Spring,71,46.77956399992798,-117.08697699999722,0.0,1,1.4662664082994445,0.2164703607559204,0.3174032183688685,
1999,Spring,71,46.77956399992798,-117.08697699999722,1.0,2,1.4373985025148914,0.20467586815357208,0.29420078638487984,
1999,Spring,71,46.77956399992798,-117.08697699999722,2.0,3,1.3943861700492262,0.21627852320671082,0.30157578163810816,
1999,Spring,71,46.77956399992798,-117.08697699999722,3.0,4,1.325842959974495,0.24947790801525116,0.3307685280111854,
1999,Spring,71,46.77956399992798,-117.08697699999722,4.0,5,1.3158001119842626,0.31574031710624695,0.4154511446063463,
1999,Spring,73,46.77963696740592,-117.08617245559854,0.0,1,1.2181590880979478,0.2467183768749237,0.3005422329909629,
1999,Spring,73,46.77963696740592,-117.08617245559854,1.0,2,1.3352310750983607,0.22493261098861694,0.30033701199501234,
1999,Spring,73,46.77963696740592,-117.08617245559854,2.0,3,1.3586692867184338,0.2175598442554474,0.29559187841312223,
1999,Spring,73,46.77963696740592,-117.08617245559854,3.0,4,1.3299297434437674,0.2456609457731247,0.32671179858620497,
1999,Spring,73,46.77963696740592,-117.08617245559854,4.0,5,1.39425196,0.24283739924430847,0.3385765198576796,
1999,Spring,75,46.77964199992856,-117.0853049999993,0.0,1,1.1849344844566891,0.28282368183135986,0.3351275336229851,
1999,Spring,75,46.77964199992856,-117.0853049999993,1.0,2,1.1683213552723135,0.27912893891334534,0.3261123002069624,
1999,Spring,75,46.77964199992856,-117.0853049999993,2.0,3,1.4475405359981348,0.22634488344192505,0.32764339389795955,
1999,Spring,75,46.77964199992856,-117.0853049999993,3.0,4,1.5693609601064105,0.23489360511302948,0.36863285364304,
1999,Spring,75,46.77964199992856,-117.0853049999993,4.0,5,1.5520955172488813,0.2387246936559677,0.3705235268800399,
1999,Spring,77,46.77957899993358,-117.0844690000058,0.0,1,1.1385201422637765,0.28516194224357605,0.324662615051371,
1999,Spring,77,46.77957899993358,-117.0844690000058,1.0,2,1.171829831340096,0.25890952348709106,0.3033979032402226,
1999,Spring,77,46.77957899993358,-117.0844690000058,2.0,3,1.3999537020529775,0.2316592037677765,0.32431215992934376,
1999,Spring,77,46.77957899993358,-117.0844690000058,3.0,4,1.507560823594639,0.24295318126678467,0.3662666980454915,
1999,Spring,77,46.77957899993358,-117.0844690000058,4.0,5,1.5771714847183695,0.24595966935157776,0.38792057689206716,
1999,Spring,79,46.77959499993054,-117.08363299999655,0.0,1,1.216237925755478,0.28096726536750793,0.3417230440357668,
1999,Spring,79,46.77959499993054,-117.08363299999655,1.0,2,1.3187813179191075,0.29264456033706665,0.3859341789631745,
1999,Spring,79,46.77959499993054,-117.08363299999655,2.0,3,1.5765452218013396,0.24970294535160065,0.393667985363787,
1999,Spring,79,46.77959499993054,-117.08363299999655,3.0,4,1.677414958826009,0.25273793935775757,0.42394640014156326,
1999,Spring,79,46.77959499993054,-117.08363299999655,4.0,5,1.6782052207543081,0.25000008940696716,0.4195514552318161,
1999,Spring,81,46.779584999929135,-117.08279699999753,0.0,1,1.1900831748603564,0.26704421639442444,0.3178048288747727,
1999,Spring,81,46.779584999929135,-117.08279699999753,1.0,2,1.3191698772273637,0.34954556822776794,0.4611099843243937,
1999,Spring,81,46.779584999929135,-117.08279699999753,2.0,3,1.459313406476672,0.2210407555103302,0.32256773789395715,
1999,Spring,81,46.779584999929135,-117.08279699999753,3.0,4,1.5580013234703831,0.2369869202375412,0.36922593537525933,
1999,Spring,81,46.779584999929135,-117.08279699999753,4.0,5,1.5650227439500466,0.25978657603263855,0.4065719000639874,
1999,Spring,83,46.77942399993122,-117.08196100000237,0.0,1,1.222386176860784,0.25159749388694763,0.3075492986602204,
1999,Spring,83,46.77942399993122,-117.08196100000237,1.0,2,1.4108068229657456,0.21762755513191223,0.30703043964545573,
1999,Spring,83,46.77942399993122,-117.08196100000237,2.0,3,1.5737333289502942,0.20256289839744568,0.3187799844168324,
1999,Spring,83,46.77942399993122,-117.08196100000237,3.0,4,1.6079962096221556,0.2234630286693573,0.35932770309101364,
1999,Spring,83,46.77942399993122,-117.08196100000237,4.0,5,1.6508439486130688,0.2538377642631531,0.419046537063297,
1999,Spring,85,46.77956499992903,-117.08112500000126,0.0,1,1.2515316901084923,0.27202776074409485,0.3404513631604856,
1999,Spring,85,46.77956499992903,-117.08112500000126,1.0,2,1.2555873209317492,0.27785220742225647,0.3488677087322837,
1999,Spring,85,46.77956499992903,-117.08112500000126,2.0,3,1.4412692949677364,0.23628202080726624,0.3405460215424406,
1999,Spring,85,46.77956499992903,-117.08112500000126,3.0,4,1.598677513343664,0.21218188107013702,0.33921040200578767,
1999,Spring,85,46.77956499992903,-117.08112500000126,4.0,5,1.6297347255911527,0.21380160748958588,0.3484399041129876,
1999,Spring,87,46.779683999931706,-117.08028899999346,0.0,1,1.2809005173747514,0.2224057912826538,0.28487969312109224,
1999,Spring,87,46.779683999931706,-117.08028899999346,1.0,2,1.3759152886996624,0.22509537637233734,0.3097121697663037,
1999,Spring,87,46.779683999931706,-117.08028899999346,2.0,3,1.5604412570462982,0.20034658908843994,0.3126290833221034,
1999,Spring,87,46.779683999931706,-117.08028899999346,3.0,4,1.6442331606488074,0.21012279391288757,0.3454908655597451,
1999,Spring,87,46.779683999931706,-117.08028899999346,4.0,5,1.7137847399300492,0.20870979130268097,0.35768365540851993,
1999,Spring,89,46.779606714350294,-117.07944701867667,0.0,1,1.3096094059230783,0.2475288361310959,0.3241660920344755,
